label,Image,Mask
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1113_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1113_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1114_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1114_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1114_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1114_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1115_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1115_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1115_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1115_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1116_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1116_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1116_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1116_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1117_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1117_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1117_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1117_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1118_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1118_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1118_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1118_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1119_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1119_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1119_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1119_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1120_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1120_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1120_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1120_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1121_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1121_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1121_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1121_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1122_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1122_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1122_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1122_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1123_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1123_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1123_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1123_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1124_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1124_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1124_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1124_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1125_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1125_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1125_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1125_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1126_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1126_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1126_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1126_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1127_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1127_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1127_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1127_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1128_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1128_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1128_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1128_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1129_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1129_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1129_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1129_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1130_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1130_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1130_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1130_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1131_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1131_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1131_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1131_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1132_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1132_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1132_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1132_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1133_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1133_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1133_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1133_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1134_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1134_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1134_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1134_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1135_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1135_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1135_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1135_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1136_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1136_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1136_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1136_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1137_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1137_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1137_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1137_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1138_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1138_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1138_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1138_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1139_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1139_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1139_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1139_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1140_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1140_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1140_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1140_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1141_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1141_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1141_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1141_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1142_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1142_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1142_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1142_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1143_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1143_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1143_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1143_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1144_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1144_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1144_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1144_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1145_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1145_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1145_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1145_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1146_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1146_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1146_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1146_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1147_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1147_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1147_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1147_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1148_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1148_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1148_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1148_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1149_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1149_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1149_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1149_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1150_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1150_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1150_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1150_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1151_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1151_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1151_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1151_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1152_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1152_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1152_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1152_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1153_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1153_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1153_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1153_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1154_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1154_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1154_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1154_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1155_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1155_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1155_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1155_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1156_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1156_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1156_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1156_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1157_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1157_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1157_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1157_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1158_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1158_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1158_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1158_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1159_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1159_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1159_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1159_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1160_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1160_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1160_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1160_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1161_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1161_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1161_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1161_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1162_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1162_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1162_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1162_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1163_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1163_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1163_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1163_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1164_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1164_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1164_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1164_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1165_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1165_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1165_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1165_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1166_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1166_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1166_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1166_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1167_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1167_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1167_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1167_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1168_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1168_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1168_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1168_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1169_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1169_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1169_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1169_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1170_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1170_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1170_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1170_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1171_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1171_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1171_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1171_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1172_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1172_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1172_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1172_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1173_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1173_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1173_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1173_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1174_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1174_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1174_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1174_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1175_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1175_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1175_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1175_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1176_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1176_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1176_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1176_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1177_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1177_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1177_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1177_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1178_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1178_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1178_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1178_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1179_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1179_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1179_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1179_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1180_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1180_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1180_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1180_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1181_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1181_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1181_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1181_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1182_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1182_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1182_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1182_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1183_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1183_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1183_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1183_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1184_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1184_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1184_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1184_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1185_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1185_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1185_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1185_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1186_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1186_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\1186_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\1186_2.bmp
